"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"911","2126 aa",1,"0109",2017-04-15 04:06:57,229.497,173.624,1.1,0.757,0.05,6.87,NA,NA,944,63,NA,NA,34.4,2017-04-15 04:00:00,2017-04-15,110,5
"912","2126 aa",1,"0109",2017-04-15 04:32:57,215.795,161.938,1,0.75,0,6.87,NA,NA,1497,26,NA,NA,35.4,2017-04-15 04:00:00,2017-04-15,110,5
"913","2126 aa",1,"0109",2017-04-15 04:58:57,223.768,169.015,1.1,0.755,0.09,6.96,NA,NA,713,98,NA,NA,35.1,2017-04-15 04:00:00,2017-04-15,110,5
"914","2126 aa",1,"0109",2017-04-15 05:24:57,218.054,163.675,1,0.751,-0.01,6.95,NA,NA,989,143,NA,NA,35.1,2017-04-15 05:00:00,2017-04-15,111,5
"915","2126 aa",1,"0109",2017-04-15 05:50:57,213.706,163.941,1,0.767,0.05,7,NA,NA,2289,268,NA,NA,35,2017-04-15 05:00:00,2017-04-15,111,5
"916","2126 aa",1,"0109",2017-04-15 06:14:57,238.261,180.939,1.1,0.759,0.01,7.01,NA,NA,929,108,NA,NA,35.3,2017-04-15 06:00:00,2017-04-15,112,5
"917","2126 aa",1,"0109",2017-04-15 06:40:57,219.418,167.857,1,0.765,0.1,7.11,NA,NA,2113,86,NA,NA,35.1,2017-04-15 06:00:00,2017-04-15,112,5
"918","2126 aa",1,"0109",2017-04-15 07:06:57,191.595,143.13,0.9,0.747,0.01,7.12,NA,NA,1243,70,NA,NA,35.3,2017-04-15 07:00:00,2017-04-15,113,5
"919","2126 aa",1,"0109",2017-04-15 07:32:57,210.943,156.944,1,0.744,0,7.12,NA,NA,1705,105,NA,NA,34.9,2017-04-15 07:00:00,2017-04-15,113,5
"920","2126 aa",1,"0109",2017-04-15 07:58:57,223.676,174.944,1.1,0.782,0.08,7.2,NA,NA,2630,226,NA,NA,35.3,2017-04-15 07:00:00,2017-04-15,113,5
"921","2126 aa",1,"0109",2017-04-15 08:24:57,214.217,161.982,1,0.756,0,7.2,NA,NA,1970,79,NA,NA,35.3,2017-04-15 08:00:00,2017-04-15,114,5
"922","2126 aa",1,"0109",2017-04-15 08:48:57,188.757,139.151,0.9,0.737,0,7.2,NA,NA,510,51,NA,NA,35.1,2017-04-15 08:00:00,2017-04-15,114,5
"923","2126 aa",1,"0109",2017-04-15 09:14:57,226.277,168.992,1.1,0.747,0.02,7.22,NA,NA,1580,32,NA,NA,35.1,2017-04-15 09:00:00,2017-04-15,115,5
"924","2126 aa",1,"0109",2017-04-15 09:40:57,236.056,179.138,1.1,0.759,0.11,7.33,NA,NA,1673,196,NA,NA,35.4,2017-04-15 09:00:00,2017-04-15,115,5
"925","2126 aa",1,"0109",2017-04-15 10:06:57,213.472,160.755,1,0.753,0,7.33,NA,NA,1795,26,NA,NA,35.7,2017-04-15 10:00:00,2017-04-15,116,5
"926","2126 aa",1,"0109",2017-04-15 10:32:57,213.991,161.579,1,0.755,0.01,7.34,NA,NA,896,27,NA,NA,35.4,2017-04-15 10:00:00,2017-04-15,116,5
"927","2126 aa",1,"0109",2017-04-15 10:58:57,196.602,148.371,0.9,0.755,0.01,7.35,NA,NA,2019,75,NA,NA,35.6,2017-04-15 10:00:00,2017-04-15,116,5
"928","2126 aa",1,"0109",2017-04-15 11:22:57,241.381,181.916,1.1,0.754,0.14,7.49,NA,NA,1310,255,NA,NA,35.4,2017-04-15 11:00:00,2017-04-15,117,5
"929","2126 aa",1,"0109",2017-04-15 11:48:57,204.259,153.711,1,0.753,0,7.49,NA,NA,824,79,NA,NA,35.7,2017-04-15 11:00:00,2017-04-15,117,5
"930","2126 aa",1,"0109",2017-04-15 12:14:57,216.378,164.012,1,0.758,-0.01,7.48,NA,NA,996,39,NA,NA,35.6,2017-04-15 12:00:00,2017-04-15,118,5
"931","2126 aa",1,"0109",2017-04-15 12:40:57,208.674,154.725,1,0.741,0.01,7.49,NA,NA,480,15,NA,NA,35.9,2017-04-15 12:00:00,2017-04-15,118,5
"932","2126 aa",1,"0109",2017-04-15 13:06:57,221.375,170.034,1.1,0.768,0.07,7.56,NA,NA,1478,229,NA,NA,36.1,2017-04-15 13:00:00,2017-04-15,119,5
"933","2126 aa",1,"0109",2017-04-15 13:32:57,211.933,158.586,1,0.748,0.01,7.57,NA,NA,1949,46,NA,NA,36.2,2017-04-15 13:00:00,2017-04-15,119,5
"934","2126 aa",1,"0109",2017-04-15 13:56:57,214.455,160.142,1,0.747,0.02,7.59,NA,NA,1446,94,NA,NA,35.8,2017-04-15 13:00:00,2017-04-15,119,5
"935","2126 aa",1,"0109",2017-04-15 14:22:57,219.53,164.62,1,0.75,0,7.59,NA,NA,1164,94,NA,NA,35.9,2017-04-15 14:00:00,2017-04-15,120,5
"936","2126 aa",1,"0109",2017-04-15 14:48:57,231.524,173.51,1.1,0.749,0.03,7.62,NA,NA,2333,294,NA,NA,35.8,2017-04-15 14:00:00,2017-04-15,120,5
"937","2126 aa",1,"0109",2017-04-15 15:14:57,216.227,158.243,1,0.732,0,7.62,NA,NA,2076,55,NA,NA,35.9,2017-04-15 15:00:00,2017-04-15,121,5
"938","2126 aa",1,"0109",2017-04-15 15:40:57,213.41,158.965,1,0.745,0.02,7.64,NA,NA,1198,161,NA,NA,35.8,2017-04-15 15:00:00,2017-04-15,121,5
"939","2126 aa",1,"0109",2017-04-15 16:06:57,215.315,163.483,1,0.759,0.04,7.68,NA,NA,1840,128,NA,NA,35.9,2017-04-15 16:00:00,2017-04-15,122,5
"940","2126 aa",1,"0109",2017-04-15 16:30:57,222.276,166.445,1.1,0.749,0,7.68,NA,NA,843,74,NA,NA,35.9,2017-04-15 16:00:00,2017-04-15,122,5
"941","2126 aa",1,"0109",2017-04-15 16:56:57,229.943,171.53,1.1,0.746,0.06,7.74,NA,NA,1684,145,NA,NA,36.1,2017-04-15 16:00:00,2017-04-15,122,5
"942","2126 aa",1,"0109",2017-04-15 17:22:57,227.908,179.879,1.1,0.789,0.09,7.83,NA,NA,2002,306,NA,NA,35.9,2017-04-15 17:00:00,2017-04-15,123,5
"943","2126 aa",1,"0109",2017-04-15 17:48:57,230.463,183.793,1.1,0.797,0.16,7.99,NA,NA,2373,270,NA,NA,35.9,2017-04-15 17:00:00,2017-04-15,123,5
"944","2126 aa",1,"0109",2017-04-15 18:14:57,233.818,184.285,1.1,0.788,-0.02,7.97,NA,NA,1617,115,NA,NA,35.8,2017-04-15 18:00:00,2017-04-15,124,5
"945","2126 aa",1,"0109",2017-04-15 18:40:57,235.232,180.936,1.1,0.769,0.03,8,NA,NA,2576,416,NA,NA,36.1,2017-04-15 18:00:00,2017-04-15,124,5
"946","2126 aa",1,"0109",2017-04-15 19:04:57,240.026,185.661,1.1,0.774,0.03,8.03,NA,NA,2498,435,NA,NA,36.3,2017-04-15 19:00:00,2017-04-15,125,5
"947","2126 aa",1,"0109",2017-04-15 19:30:57,242.377,188.798,1.2,0.779,0.13,8.16,NA,NA,2031,385,NA,NA,36.4,2017-04-15 19:00:00,2017-04-15,125,5
"948","2126 aa",1,"0109",2017-04-15 19:56:57,228.514,174.842,1.1,0.765,-0.01,8.15,NA,NA,1189,53,NA,NA,36.6,2017-04-15 19:00:00,2017-04-15,125,5
"949","2126 aa",1,"0109",2017-04-15 20:22:57,233.308,177.48,1.1,0.761,0.04,8.19,NA,NA,1207,168,NA,NA,36.3,2017-04-15 20:00:00,2017-04-15,126,5
"950","2126 aa",1,"0109",2017-04-15 20:48:57,234.271,183.391,1.1,0.783,0.16,8.35,NA,NA,4228,1020,NA,NA,36.6,2017-04-15 20:00:00,2017-04-15,126,5
"951","2126 aa",1,"0109",2017-04-15 21:14:57,201.885,160.731,1,0.796,0,8.35,NA,NA,3718,1435,NA,NA,37.4,2017-04-15 21:00:00,2017-04-15,127,5
"952","2126 aa",1,"0109",2017-04-15 21:38:57,190.843,154.139,0.9,0.808,0.21,8.56,NA,NA,3776,1071,NA,NA,37.9,2017-04-15 21:00:00,2017-04-15,127,5
"953","2126 aa",1,"0109",2017-04-15 22:04:57,183.796,141.113,0.9,0.768,0.06,8.62,NA,NA,2537,464,NA,NA,37.6,2017-04-15 22:00:00,2017-04-15,128,5
"954","2126 aa",1,"0109",2017-04-15 22:30:57,173.684,138.24,0.8,0.796,0.03,8.65,NA,NA,2908,753,NA,NA,37.8,2017-04-15 22:00:00,2017-04-15,128,5
"955","2126 aa",1,"0109",2017-04-15 22:56:57,170.874,134.254,0.8,0.786,0.04,8.69,NA,NA,2856,453,NA,NA,37.5,2017-04-15 22:00:00,2017-04-15,128,5
"956","2126 aa",1,"0109",2017-04-15 23:22:57,142.931,112.478,0.7,0.787,-0.04,8.65,NA,NA,1586,106,NA,NA,37.6,2017-04-15 23:00:00,2017-04-15,129,5
"957","2126 aa",1,"0109",2017-04-15 23:48:57,141.537,111.075,0.7,0.785,0.1,8.75,NA,NA,1352,132,NA,NA,37.7,2017-04-15 23:00:00,2017-04-15,129,5
"958","2126 aa",1,"0109",2017-04-16 00:12:57,150.754,116.77,0.7,0.775,-0.03,8.72,NA,NA,2362,174,NA,NA,37.1,2017-04-16 00:00:00,2017-04-16,130,6
"959","2126 aa",1,"0109",2017-04-16 00:38:57,141.291,109.232,0.7,0.773,-0.02,8.7,NA,NA,2116,470,NA,NA,37.4,2017-04-16 00:00:00,2017-04-16,130,6
"960","2126 aa",1,"0109",2017-04-16 01:04:57,141.502,110.618,0.7,0.782,-0.11,8.59,NA,NA,2024,376,NA,NA,37.6,2017-04-16 01:00:00,2017-04-16,131,6
"961","2126 aa",1,"0109",2017-04-16 01:30:57,143.855,111.263,0.7,0.773,0.04,8.63,NA,NA,2064,279,NA,NA,37.6,2017-04-16 01:00:00,2017-04-16,131,6
"962","2126 aa",1,"0109",2017-04-16 01:56:57,149.248,121.57,0.7,0.815,0.08,8.71,NA,NA,3516,1403,NA,NA,38,2017-04-16 01:00:00,2017-04-16,131,6
"963","2126 aa",1,"0109",2017-04-16 02:22:57,140.381,111.087,0.7,0.791,-0.05,8.66,NA,NA,1001,112,NA,NA,37.7,2017-04-16 02:00:00,2017-04-16,132,6
"964","2126 aa",1,"0109",2017-04-16 02:46:57,138.6,107.458,0.7,0.775,-0.03,8.63,NA,NA,1095,236,NA,NA,37.7,2017-04-16 02:00:00,2017-04-16,132,6
"965","2126 aa",1,"0109",2017-04-16 03:12:57,137.964,105.835,0.7,0.767,-0.03,8.6,NA,NA,1630,234,NA,NA,37.6,2017-04-16 03:00:00,2017-04-16,133,6
"966","2126 aa",1,"0109",2017-04-16 03:38:57,142.577,109.859,0.7,0.771,0.04,8.64,NA,NA,1765,249,NA,NA,37.5,2017-04-16 03:00:00,2017-04-16,133,6
"967","2126 aa",1,"0109",2017-04-16 04:04:57,140.939,110.625,0.7,0.785,-0.01,8.63,NA,NA,2962,970,NA,NA,37.8,2017-04-16 04:00:00,2017-04-16,134,6
"968","2126 aa",1,"0109",2017-04-16 04:30:57,129.555,99.876,0.6,0.771,0,8.63,NA,NA,1232,204,NA,NA,37.5,2017-04-16 04:00:00,2017-04-16,134,6
"969","2126 aa",1,"0109",2017-04-16 04:56:57,135.781,110.521,0.7,0.814,0.04,8.67,NA,NA,1773,400,NA,NA,37.4,2017-04-16 04:00:00,2017-04-16,134,6
"970","2126 aa",1,"0109",2017-04-16 05:20:57,133.349,104.323,0.6,0.782,-0.02,8.65,NA,NA,1548,321,NA,NA,37.5,2017-04-16 05:00:00,2017-04-16,135,6
"971","2126 aa",1,"0109",2017-04-16 05:46:57,132.743,99.958,0.6,0.753,-0.03,8.62,NA,NA,2285,228,NA,NA,36.9,2017-04-16 05:00:00,2017-04-16,135,6
"972","2126 aa",1,"0109",2017-04-16 06:12:57,137.981,106.9,0.7,0.775,-0.04,8.58,NA,NA,1419,268,NA,NA,37.3,2017-04-16 06:00:00,2017-04-16,136,6
"973","2126 aa",1,"0109",2017-04-16 06:38:57,128.336,97.588,0.6,0.76,0.01,8.59,NA,NA,1981,112,NA,NA,37.1,2017-04-16 06:00:00,2017-04-16,136,6
"974","2126 aa",1,"0109",2017-04-16 07:04:57,127.31,97.878,0.6,0.769,-0.02,8.57,NA,NA,2071,243,NA,NA,36.8,2017-04-16 07:00:00,2017-04-16,137,6
"975","2126 aa",1,"0109",2017-04-16 07:30:57,118.66,89.837,0.6,0.757,-0.02,8.55,NA,NA,691,44,NA,NA,36.9,2017-04-16 07:00:00,2017-04-16,137,6
"976","2126 aa",1,"0109",2017-04-16 07:54:57,116.522,87.071,0.6,0.747,0.05,8.6,NA,NA,931,101,NA,NA,37,2017-04-16 07:00:00,2017-04-16,137,6
"977","2126 aa",1,"0109",2017-04-16 08:20:57,112.711,88.091,0.5,0.782,-0.01,8.59,NA,NA,1138,79,NA,NA,37.2,2017-04-16 08:00:00,2017-04-16,138,6
"978","2126 aa",1,"0109",2017-04-16 08:46:57,112.778,89.299,0.5,0.792,0.05,8.64,NA,NA,1324,132,NA,NA,37,2017-04-16 08:00:00,2017-04-16,138,6
"979","2126 aa",1,"0109",2017-04-16 09:12:57,118.988,95.411,0.6,0.802,0.06,8.7,NA,NA,1062,136,NA,NA,36.6,2017-04-16 09:00:00,2017-04-16,139,6
"980","2126 aa",1,"0109",2017-04-16 09:38:57,119.985,94.204,0.6,0.785,0.06,8.76,NA,NA,883,166,NA,NA,36.6,2017-04-16 09:00:00,2017-04-16,139,6
"981","2126 aa",1,"0109",2017-04-16 10:04:57,107.889,81.978,0.5,0.76,-0.02,8.74,NA,NA,1886,244,NA,NA,36.5,2017-04-16 10:00:00,2017-04-16,140,6
"982","2154 wt",1,"0110",2017-04-10 14:38:57,54.06,46.222,0.3,0.855,0.04,0.04,NA,NA,763,111,NA,NA,36.5,2017-04-10 14:00:00,2017-04-10,0,0
"983","2154 wt",1,"0110",2017-04-10 15:04:57,48.418,39.672,0.2,0.819,0.01,0.05,NA,NA,410,52,NA,NA,36.3,2017-04-10 15:00:00,2017-04-10,1,0
"984","2154 wt",1,"0110",2017-04-10 15:30:57,50.796,41.006,0.2,0.807,0,0.05,NA,NA,346,70,NA,NA,36.1,2017-04-10 15:00:00,2017-04-10,1,0
"985","2154 wt",1,"0110",2017-04-10 15:56:57,71.66,60.628,0.3,0.846,0.01,0.06,NA,NA,839,89,NA,NA,36.1,2017-04-10 15:00:00,2017-04-10,1,0
"986","2154 wt",1,"0110",2017-04-10 16:20:57,53.494,40.793,0.3,0.763,0,0.06,NA,NA,713,134,NA,NA,36.4,2017-04-10 16:00:00,2017-04-10,2,0
"987","2154 wt",1,"0110",2017-04-10 16:46:57,53.161,45.127,0.3,0.849,0.08,0.14,NA,NA,1517,25,NA,NA,36.2,2017-04-10 16:00:00,2017-04-10,2,0
"988","2154 wt",1,"0110",2017-04-10 17:12:57,54.952,44.779,0.3,0.815,0.06,0.2,NA,NA,1379,119,NA,NA,36.1,2017-04-10 17:00:00,2017-04-10,3,0
"989","2154 wt",1,"0110",2017-04-10 17:38:57,80.487,68.736,0.4,0.854,0.01,0.21,NA,NA,1242,232,NA,NA,36.4,2017-04-10 17:00:00,2017-04-10,3,0
"990","2154 wt",1,"0110",2017-04-10 18:04:57,59.653,48.434,0.3,0.812,0.05,0.26,NA,NA,1169,163,NA,NA,36.5,2017-04-10 18:00:00,2017-04-10,4,0
"991","2154 wt",1,"0110",2017-04-10 18:30:57,96.105,79.694,0.5,0.829,0,0.26,NA,NA,2195,893,NA,NA,36.6,2017-04-10 18:00:00,2017-04-10,4,0
"992","2154 wt",1,"0110",2017-04-10 18:54:57,61.824,47.495,0.3,0.768,0.04,0.3,NA,NA,3259,1754,NA,NA,37.2,2017-04-10 18:00:00,2017-04-10,4,0
"993","2154 wt",1,"0110",2017-04-10 19:20:57,66.172,58.006,0.3,0.877,0.1,0.4,NA,NA,1128,269,NA,NA,36.9,2017-04-10 19:00:00,2017-04-10,5,0
"994","2154 wt",1,"0110",2017-04-10 19:46:57,71.529,56.97,0.3,0.796,0.07,0.47,NA,NA,2131,674,NA,NA,37,2017-04-10 19:00:00,2017-04-10,5,0
"995","2154 wt",1,"0110",2017-04-10 20:12:57,92.054,79.973,0.4,0.869,0.09,0.56,NA,NA,1181,177,NA,NA,36.9,2017-04-10 20:00:00,2017-04-10,6,0
"996","2154 wt",1,"0110",2017-04-10 20:38:57,69.173,54.639,0.3,0.79,0.08,0.64,NA,NA,865,229,NA,NA,37,2017-04-10 20:00:00,2017-04-10,6,0
"997","2154 wt",1,"0110",2017-04-10 21:04:57,77.077,64.523,0.4,0.837,0.04,0.68,NA,NA,857,139,NA,NA,36.8,2017-04-10 21:00:00,2017-04-10,7,0
"998","2154 wt",1,"0110",2017-04-10 21:28:57,78.909,66.277,0.4,0.84,0.01,0.69,NA,NA,1759,211,NA,NA,36.8,2017-04-10 21:00:00,2017-04-10,7,0
"999","2154 wt",1,"0110",2017-04-10 21:54:57,66.11,54.949,0.3,0.831,0.06,0.75,NA,NA,489,109,NA,NA,36.8,2017-04-10 21:00:00,2017-04-10,7,0
"1000","2154 wt",1,"0110",2017-04-10 22:20:57,75.697,60.941,0.4,0.805,0.04,0.79,NA,NA,1279,444,NA,NA,36.8,2017-04-10 22:00:00,2017-04-10,8,0
"1001","2154 wt",1,"0110",2017-04-10 22:46:57,102.085,80.394,0.5,0.788,0.01,0.8,NA,NA,6200,3753,NA,NA,37.8,2017-04-10 22:00:00,2017-04-10,8,0
"1002","2154 wt",1,"0110",2017-04-10 23:12:57,81.237,62.862,0.4,0.774,0.03,0.83,NA,NA,1509,592,NA,NA,37.4,2017-04-10 23:00:00,2017-04-10,9,0
"1003","2154 wt",1,"0110",2017-04-10 23:38:57,60.871,50.022,0.3,0.822,0.04,0.87,NA,NA,801,219,NA,NA,36.8,2017-04-10 23:00:00,2017-04-10,9,0
"1004","2154 wt",1,"0110",2017-04-11 00:02:57,60.743,49.608,0.3,0.817,0.04,0.91,NA,NA,1052,142,NA,NA,36.9,2017-04-11 00:00:00,2017-04-11,10,1
"1005","2154 wt",1,"0110",2017-04-11 00:28:57,65.807,53.848,0.3,0.818,0.13,1.04,NA,NA,1260,136,NA,NA,36.9,2017-04-11 00:00:00,2017-04-11,10,1
"1006","2154 wt",1,"0110",2017-04-11 00:54:57,59.969,49.424,0.3,0.824,0,1.04,NA,NA,1190,72,NA,NA,36.8,2017-04-11 00:00:00,2017-04-11,10,1
"1007","2154 wt",1,"0110",2017-04-11 01:20:57,88.547,73.112,0.4,0.826,0.01,1.05,NA,NA,1703,311,NA,NA,36.6,2017-04-11 01:00:00,2017-04-11,11,1
"1008","2154 wt",1,"0110",2017-04-11 01:46:57,62.787,50.403,0.3,0.803,0.06,1.11,NA,NA,601,140,NA,NA,36.9,2017-04-11 01:00:00,2017-04-11,11,1
"1009","2154 wt",1,"0110",2017-04-11 02:12:57,90.967,72.941,0.4,0.802,0,1.11,NA,NA,886,106,NA,NA,36.7,2017-04-11 02:00:00,2017-04-11,12,1
"1010","2154 wt",1,"0110",2017-04-11 02:36:57,61.436,47.047,0.3,0.766,0.06,1.17,NA,NA,590,54,NA,NA,36.8,2017-04-11 02:00:00,2017-04-11,12,1
"1011","2154 wt",1,"0110",2017-04-11 03:02:57,67.529,54.99,0.3,0.814,0.01,1.18,NA,NA,812,89,NA,NA,37.1,2017-04-11 03:00:00,2017-04-11,13,1
"1012","2154 wt",1,"0110",2017-04-11 03:28:57,62.741,52.737,0.3,0.841,0.04,1.22,NA,NA,691,138,NA,NA,37.1,2017-04-11 03:00:00,2017-04-11,13,1
"1013","2154 wt",1,"0110",2017-04-11 03:54:57,65.267,51.523,0.3,0.789,0,1.22,NA,NA,805,101,NA,NA,36.9,2017-04-11 03:00:00,2017-04-11,13,1
"1014","2154 wt",1,"0110",2017-04-11 04:20:57,99.303,75.771,0.5,0.763,0.05,1.27,NA,NA,4804,2700,NA,NA,37.4,2017-04-11 04:00:00,2017-04-11,14,1
"1015","2154 wt",1,"0110",2017-04-11 04:46:57,94.155,73.054,0.4,0.776,0.01,1.28,NA,NA,6123,3499,NA,NA,38.1,2017-04-11 04:00:00,2017-04-11,14,1
"1016","2154 wt",1,"0110",2017-04-11 05:10:57,68.22,52.925,0.3,0.776,0.04,1.32,NA,NA,1785,413,NA,NA,37.3,2017-04-11 05:00:00,2017-04-11,15,1
"1017","2154 wt",1,"0110",2017-04-11 05:36:57,75.898,61.346,0.4,0.808,0,1.32,NA,NA,1433,92,NA,NA,36.6,2017-04-11 05:00:00,2017-04-11,15,1
"1018","2154 wt",1,"0110",2017-04-11 06:02:57,59.296,48.403,0.3,0.816,0.05,1.37,NA,NA,1135,306,NA,NA,36.8,2017-04-11 06:00:00,2017-04-11,16,1
"1019","2154 wt",1,"0110",2017-04-11 06:28:57,50.817,40.708,0.2,0.801,0.01,1.38,NA,NA,228,12,NA,NA,36.6,2017-04-11 06:00:00,2017-04-11,16,1
"1020","2154 wt",1,"0110",2017-04-11 06:54:57,49.53,38.438,0.2,0.776,0,1.38,NA,NA,377,74,NA,NA,36.3,2017-04-11 06:00:00,2017-04-11,16,1
"1021","2154 wt",1,"0110",2017-04-11 07:20:57,50.939,39.395,0.2,0.773,0,1.38,NA,NA,280,33,NA,NA,36.1,2017-04-11 07:00:00,2017-04-11,17,1
"1022","2154 wt",1,"0110",2017-04-11 07:44:57,49.947,36.903,0.2,0.739,0,1.38,NA,NA,644,97,NA,NA,36.3,2017-04-11 07:00:00,2017-04-11,17,1
"1023","2154 wt",1,"0110",2017-04-11 08:10:57,44.028,35.563,0.2,0.808,0,1.38,NA,NA,711,27,NA,NA,36.2,2017-04-11 08:00:00,2017-04-11,18,1
"1024","2154 wt",1,"0110",2017-04-11 08:36:57,49.819,39.999,0.2,0.803,0.02,1.4,NA,NA,1400,68,NA,NA,36,2017-04-11 08:00:00,2017-04-11,18,1
"1025","2154 wt",1,"0110",2017-04-11 09:02:57,44.754,36.912,0.2,0.825,0.01,1.41,NA,NA,384,48,NA,NA,36,2017-04-11 09:00:00,2017-04-11,19,1
"1026","2154 wt",1,"0110",2017-04-11 09:28:57,51.955,42.026,0.2,0.809,0,1.41,NA,NA,607,49,NA,NA,36,2017-04-11 09:00:00,2017-04-11,19,1
"1027","2154 wt",1,"0110",2017-04-11 09:54:57,65.117,57.645,0.3,0.885,0.06,1.47,NA,NA,477,81,NA,NA,36.2,2017-04-11 09:00:00,2017-04-11,19,1
"1028","2154 wt",1,"0110",2017-04-11 10:18:57,52.808,43.769,0.3,0.829,0.05,1.52,NA,NA,1008,134,NA,NA,36.4,2017-04-11 10:00:00,2017-04-11,20,1
"1029","2154 wt",1,"0110",2017-04-11 10:44:57,53.376,46.005,0.3,0.862,0.02,1.54,NA,NA,692,112,NA,NA,36.1,2017-04-11 10:00:00,2017-04-11,20,1
"1030","2154 wt",1,"0110",2017-04-11 11:10:57,50.464,40.104,0.2,0.795,0.01,1.55,NA,NA,1475,200,NA,NA,36.2,2017-04-11 11:00:00,2017-04-11,21,1
"1031","2154 wt",1,"0110",2017-04-11 11:36:57,46.257,38.686,0.2,0.836,0.04,1.59,NA,NA,538,117,NA,NA,36.3,2017-04-11 11:00:00,2017-04-11,21,1
"1032","2154 wt",1,"0110",2017-04-11 12:02:57,43.886,37.672,0.2,0.858,0,1.59,NA,NA,327,20,NA,NA,36.2,2017-04-11 12:00:00,2017-04-11,22,1
"1033","2154 wt",1,"0110",2017-04-11 12:28:57,62.978,53.766,0.3,0.854,0.03,1.62,NA,NA,1164,137,NA,NA,36.3,2017-04-11 12:00:00,2017-04-11,22,1
"1034","2154 wt",1,"0110",2017-04-11 12:52:57,51.079,39.624,0.2,0.776,0,1.62,NA,NA,1092,81,NA,NA,36.2,2017-04-11 12:00:00,2017-04-11,22,1
"1035","2154 wt",1,"0110",2017-04-11 13:18:57,44.544,35.018,0.2,0.786,0.01,1.63,NA,NA,265,30,NA,NA,35.9,2017-04-11 13:00:00,2017-04-11,23,1
"1036","2154 wt",1,"0110",2017-04-11 13:44:57,57.526,46.933,0.3,0.816,0.04,1.67,NA,NA,1735,96,NA,NA,35.9,2017-04-11 13:00:00,2017-04-11,23,1
"1037","2154 wt",1,"0110",2017-04-11 14:10:57,45.44,36.351,0.2,0.8,0,1.67,NA,NA,218,8,NA,NA,36,2017-04-11 14:00:00,2017-04-11,24,1
"1038","2154 wt",1,"0110",2017-04-11 14:36:57,45.442,35.192,0.2,0.774,0,1.67,NA,NA,1698,113,NA,NA,35.8,2017-04-11 14:00:00,2017-04-11,24,1
"1039","2154 wt",1,"0110",2017-04-11 15:02:57,63.769,49.278,0.3,0.773,0,1.67,NA,NA,1977,710,NA,NA,36.3,2017-04-11 15:00:00,2017-04-11,25,1
"1040","2154 wt",1,"0110",2017-04-11 15:26:57,72.664,59.002,0.3,0.812,0,1.67,NA,NA,792,113,NA,NA,36.6,2017-04-11 15:00:00,2017-04-11,25,1
"1041","2154 wt",1,"0110",2017-04-11 15:52:57,50.454,40.831,0.2,0.809,0.03,1.7,NA,NA,821,100,NA,NA,36.6,2017-04-11 15:00:00,2017-04-11,25,1
"1042","2154 wt",1,"0110",2017-04-11 16:18:57,41.334,32.551,0.2,0.788,0,1.7,NA,NA,115,10,NA,NA,36.4,2017-04-11 16:00:00,2017-04-11,26,1
"1043","2154 wt",1,"0110",2017-04-11 16:44:57,45.88,39.256,0.2,0.856,0.05,1.75,NA,NA,396,57,NA,NA,36,2017-04-11 16:00:00,2017-04-11,26,1
"1044","2154 wt",1,"0110",2017-04-11 17:10:57,67.276,53.708,0.3,0.798,0,1.75,NA,NA,1237,232,NA,NA,36.3,2017-04-11 17:00:00,2017-04-11,27,1
"1045","2154 wt",1,"0110",2017-04-11 17:36:57,49.375,38.883,0.2,0.788,0,1.75,NA,NA,1051,47,NA,NA,36.2,2017-04-11 17:00:00,2017-04-11,27,1
"1046","2154 wt",1,"0110",2017-04-11 18:00:57,76.832,65.799,0.4,0.856,0.09,1.84,NA,NA,801,103,NA,NA,36.2,2017-04-11 18:00:00,2017-04-11,28,1
"1047","2154 wt",1,"0110",2017-04-11 18:26:57,60.184,47.156,0.3,0.784,0,1.84,NA,NA,1727,131,NA,NA,36.6,2017-04-11 18:00:00,2017-04-11,28,1
"1048","2154 wt",1,"0110",2017-04-11 18:52:57,60.401,48.531,0.3,0.803,0.05,1.89,NA,NA,1191,395,NA,NA,37,2017-04-11 18:00:00,2017-04-11,28,1
"1049","2154 wt",1,"0110",2017-04-11 19:18:57,104.598,83.729,0.5,0.8,0.06,1.95,NA,NA,4599,2326,NA,NA,37.5,2017-04-11 19:00:00,2017-04-11,29,1
"1050","2154 wt",1,"0110",2017-04-11 19:44:57,87.729,70.077,0.4,0.799,0.03,1.98,NA,NA,5862,3406,NA,NA,38.1,2017-04-11 19:00:00,2017-04-11,29,1
"1051","2154 wt",1,"0110",2017-04-11 20:10:57,63.065,49.324,0.3,0.782,0.1,2.08,NA,NA,1669,329,NA,NA,37.3,2017-04-11 20:00:00,2017-04-11,30,1
"1052","2154 wt",1,"0110",2017-04-11 20:34:57,56.887,46.133,0.3,0.811,0.01,2.09,NA,NA,723,175,NA,NA,36.9,2017-04-11 20:00:00,2017-04-11,30,1
"1053","2154 wt",1,"0110",2017-04-11 21:00:57,87.4,71.079,0.4,0.813,0.03,2.12,NA,NA,1583,299,NA,NA,36.8,2017-04-11 21:00:00,2017-04-11,31,1
"1054","2154 wt",1,"0110",2017-04-11 21:26:57,65.726,51.126,0.3,0.778,0.05,2.17,NA,NA,1337,137,NA,NA,37,2017-04-11 21:00:00,2017-04-11,31,1
